time,force,position,velocity
12.09,3.7004402231192906,2.6583300290754677,0.5182707428786852
12.1,3.7004402231192906,2.377825804601783,0.2834807503555612
12.11,3.7004402231192906,2.640215422452125,0.6144795216817596
12.120000000000001,3.7004402231192906,2.706223122947976,0.5858286345636474
12.13,3.7004402231192906,3.0404260653857156,0.3842291842157502
12.14,3.7004402231192906,2.8746558571226952,0.3398556848118251
12.15,3.7004402231192906,2.671336281254373,0.42222006876646634
12.16,3.7004402231192906,2.786601477562533,0.679202774150639
12.17,3.7004402231192906,2.7913563582687324,0.33291961322699454
12.18,3.7004402231192906,2.5211847408439696,0.19579585202367708
12.19,3.7004402231192906,2.7960412424210856,0.07792306792561632
12.200000000000001,3.7004402231192906,2.7548206470091787,0.6467935066077914
12.21,3.7004402231192906,2.2880427198680455,0.07098517620130876
12.22,3.7004402231192906,2.678162429531052,0.10109808180338709
12.23,3.7004402231192906,2.7067604184378453,0.5888616125746353
12.24,3.7004402231192906,2.5205741867377225,0.10230521829180184
12.25,3.7004402231192906,2.4021959763051077,0.21462191150956636
12.26,3.7004402231192906,2.7373540665547127,0.2739074447854653
12.27,3.7004402231192906,3.115906054029618,0.11054463766215444
12.280000000000001,3.7004402231192906,2.8955238300125896,-0.006023270973454148
12.290000000000001,3.7004402231192906,2.7812872194228695,-0.0017423884285400204
12.3,3.7004402231192906,3.1687649332838763,0.5431817694977432
12.31,3.7004402231192906,2.7316745263791566,0.012753739533099911
12.32,3.7004402231192906,2.9792260095512675,2.950779138895243e-05
12.33,3.7004402231192906,2.862193774641054,0.23301352137672754
12.34,3.7004402231192906,2.606760952148493,-0.521921548493834
12.35,3.7004402231192906,2.897953505800167,0.0445450722895499
12.36,3.7004402231192906,2.4811689455401087,0.24104244579552572
12.370000000000001,3.7004402231192906,2.8451614684334845,-0.0534431281747621
12.38,3.7004402231192906,2.699495241165431,0.09488251125756438
12.39,3.7004402231192906,2.768334470150414,-0.372666799996058
12.4,3.7004402231192906,2.8789120666348214,0.03884118531864374
12.41,3.7004402231192906,3.06338875154942,0.017474176648395276
12.42,3.7004402231192906,2.827992463305843,0.14119772649347556
12.43,3.7004402231192906,2.5262590543492873,-0.1775467946225822
12.44,3.7004402231192906,2.917382654117099,-0.17108615807276656
12.450000000000001,3.7004402231192906,2.405779670649783,-0.061998087191138945
12.46,3.7004402231192906,2.913246380595472,-0.29312705772550335
12.47,3.7004402231192906,2.4774858481305007,0.1891264107550677
12.48,3.7004402231192906,2.6307724667845185,-0.07571961905306326
12.49,3.7004402231192906,2.877845805685296,0.1979867691425217
12.5,3.7004402231192906,2.6892197673918665,-0.6169824245841227
12.51,3.7004402231192906,2.852415194250363,-0.36249717311933427
12.52,3.7004402231192906,2.530160481664338,-0.1096867098414912
12.530000000000001,3.7004402231192906,2.541612559947423,-0.36552144260645475
12.540000000000001,3.7004402231192906,2.644796004010648,-0.3395825246363442
12.55,3.7004402231192906,3.107461160904723,-0.39415801903280223
12.56,3.7004402231192906,2.823697855814292,-0.36574511079502686
12.57,3.7004402231192906,3.216152462993529,-0.05783858326492952
12.58,3.7004402231192906,2.774019413756804,0.015769727246916554
12.59,3.7004402231192906,2.8920390242860097,-0.20146395379465007
12.6,3.7004402231192906,2.6065422578289112,-0.42215496517649
12.61,3.7004402231192906,2.8406358015802913,-0.3457279902158379
12.620000000000001,3.7004402231192906,3.13749202455609,-0.6040882263098197
12.63,3.7004402231192906,2.5588614318889524,-0.700308514735239
12.64,3.7004402231192906,2.6700470955372233,-0.32518479301229686
12.65,3.7004402231192906,2.7660547348444595,-0.16859705045866752
12.66,3.7004402231192906,2.8273883699813624,-0.5733830175618477
12.67,3.7004402231192906,2.515838931353055,-0.5801618864323979
12.68,3.7004402231192906,2.5931950480504353,-0.37805751502711493
12.69,3.7004402231192906,2.7716544205171756,-0.721876953365278
12.700000000000001,3.7004402231192906,2.3543968766557644,-0.40720844491576763
12.71,3.7004402231192906,2.502168361261825,-0.6078341383738691
12.72,3.7004402231192906,2.6194457346250926,0.061601242811545665
12.73,3.7004402231192906,2.795193415022229,-0.4012715425979768
12.74,3.7004402231192906,2.627766050713617,-0.33322084501822724
12.75,3.7004402231192906,2.682566851168742,-0.5400395981322738
12.76,3.7004402231192906,2.84622851694126,-0.7590806666447988
12.77,3.7004402231192906,2.549636551919357,-0.5496276581570225
12.780000000000001,3.7004402231192906,2.727650888766166,-0.42949882865113065
12.790000000000001,3.7004402231192906,2.5649031815750916,-0.468341437942224
12.8,3.7004402231192906,2.5160242021636003,-0.5237379347450457
12.81,3.7004402231192906,2.2016358686471165,-0.7940181021577224
12.82,3.7004402231192906,2.1934574443204373,-0.6726151879839871
12.83,3.7004402231192906,2.550551565210946,-0.9326874044346938
12.84,3.7004402231192906,2.2328787675152313,-0.43068099625869105
12.85,3.7004402231192906,2.533463336892253,-0.5857941525371111
12.86,3.7004402231192906,2.793069297446188,-0.6644009366227192
12.870000000000001,3.7004402231192906,2.4784389505565754,-0.9366792844553298
12.88,3.7004402231192906,2.3683140150158097,-0.5400542235851497
12.89,3.7004402231192906,2.7178812642953165,-0.9475332312091052
12.9,3.7004402231192906,2.619198897531388,-0.7883892426371372
12.91,3.7004402231192906,2.379914880690806,-0.723379481009268
12.92,3.7004402231192906,2.9113305606337274,-0.6302271741131016
12.93,3.7004402231192906,2.4138509962474832,-0.7034662208558028
12.94,3.7004402231192906,2.638990000244678,-0.6617666287329516
12.950000000000001,3.7004402231192906,2.4801357828830186,-0.737726270156084
12.96,3.7004402231192906,2.563754024495323,-0.5517769701227205
12.97,3.7004402231192906,2.1905577402904166,-0.6003744856133018
12.98,3.7004402231192906,2.131548021862969,-0.7419583957841516
12.99,3.7004402231192906,2.5203038000991533,-0.2847532968987405
13.0,3.7004402231192906,2.335083189226783,-0.988063401396936
13.01,3.7004402231192906,2.490956112241302,-1.1217568522446537
13.02,3.7004402231192906,2.5812136370215155,-0.6527540238469653
13.030000000000001,3.7004402231192906,2.4446560802481856,-0.6653877719141683
13.040000000000001,3.7004402231192906,2.736893693885619,-0.700835785912615
13.05,3.7004402231192906,2.247363114415568,-0.8869508388833426
13.06,3.7004402231192906,2.4142678282917047,-0.864096581783063
13.07,3.7004402231192906,2.3892086407421456,-0.4909269077196592
13.08,3.7004402231192906,2.5084895739881823,-0.7903969489418063
13.09,3.7004402231192906,2.3117404558736983,-0.9684893147711165
13.1,3.7004402231192906,2.3232615453855723,-0.4136135437752603
13.11,3.7004402231192906,2.188825198913126,-0.5937180772621737
13.120000000000001,3.7004402231192906,2.1936404663698164,-0.768052077001092
13.13,3.7004402231192906,2.2414696301886976,-0.5382013708867617
13.14,3.7004402231192906,2.33867779219595,-0.7912948218643707
13.15,3.7004402231192906,2.5100179697170684,-0.47853026819057626
13.16,3.7004402231192906,2.5149760610651235,-1.1957441477328974
13.17,3.7004402231192906,2.5729333190768235,-1.0750735215130436
13.18,3.7004402231192906,2.22059723887995,-0.9572457651024624
13.19,3.7004402231192906,2.387361216837251,-0.43882218604801676
13.200000000000001,3.7004402231192906,2.0741649217932094,-0.8237655588182926
13.21,3.7004402231192906,2.232024809538987,-0.6038594524116176
13.22,3.7004402231192906,2.378936788043113,-0.7832465246926406
13.23,3.7004402231192906,2.3884441175896503,-0.9961744369754384
13.24,3.7004402231192906,2.199923258690903,-0.4490673765616443
13.25,3.7004402231192906,2.3333836272319552,-1.3660708999002116
13.26,3.7004402231192906,2.529583766808439,-0.7495108403447257
13.27,3.7004402231192906,2.27445367064548,-0.933559082736182
13.280000000000001,3.7004402231192906,2.0442571716934648,-0.539942922491903
13.290000000000001,3.7004402231192906,2.090314699351912,-0.2136199475954641
13.3,3.7004402231192906,2.2772886922083284,-0.8270057953884378
13.31,3.7004402231192906,2.383653719416559,-1.1190852755115812
13.32,3.7004402231192906,1.8905125241823135,-1.093333277954216
13.33,3.7004402231192906,2.1866592633182975,-1.0171969012892692
13.34,3.7004402231192906,2.291107377460423,-0.719584810755312
13.35,3.7004402231192906,2.5316704660328444,-0.7868009110598368
13.36,3.7004402231192906,2.1114968587198493,-0.8255875785247947
13.370000000000001,3.7004402231192906,2.3288052166247217,-0.6694466688088307
13.38,3.7004402231192906,2.4067442069042295,-0.6844422936789221
13.39,3.7004402231192906,2.08442726654519,-0.7720522706994734
13.4,3.7004402231192906,1.957408046986248,-0.6333625533154507
13.41,3.7004402231192906,1.9787579026676043,-0.44692400967801404
13.42,3.7004402231192906,2.3296460875314655,-0.97181410261532
13.43,3.7004402231192906,2.1620786042504103,-0.7596716813485359
13.44,3.7004402231192906,2.0928712073746745,-0.3992035420657497
13.450000000000001,3.7004402231192906,1.876578121516914,-1.1750416573273417
13.46,3.7004402231192906,1.9893409817968748,-0.8512113449883171
13.47,3.7004402231192906,1.945376274246029,-0.5898907805521962
13.48,3.7004402231192906,2.072050004948885,-0.860182102078984
13.49,3.7004402231192906,1.8300533785928266,-0.7394924436834424
13.5,3.7004402231192906,1.9291342416987443,-0.7909619862922336
13.51,3.7004402231192906,2.2938928962611844,-0.6158498249460508
13.52,3.7004402231192906,2.209005406980695,-0.4983617062157019
13.530000000000001,3.7004402231192906,1.643394790428968,-0.7621343497365329
13.540000000000001,3.7004402231192906,2.370719710941392,-0.6967855214939132
13.55,3.7004402231192906,2.3049575836856677,-0.9034905150791797
13.56,3.7004402231192906,2.44889024522554,-0.4371202982932603
13.57,3.7004402231192906,2.126935315150435,-0.8504007610136943
13.58,3.7004402231192906,1.8492500763577284,-0.7953057040075598
13.59,3.7004402231192906,1.8935150937967489,-0.7247496280118857
13.6,3.7004402231192906,2.2476391719258997,-0.6616860765587572
13.61,3.7004402231192906,2.3136522002893276,-0.8750084276870334
13.620000000000001,3.7004402231192906,2.1319070445181083,-0.6016401059084922
13.63,3.7004402231192906,2.0028207272225593,-0.6714133067313072
13.64,3.7004402231192906,1.9784895238145601,-0.31358106821792375
13.65,3.7004402231192906,1.702360514887312,-0.5648157359556595
13.66,3.7004402231192906,2.341856675742309,-0.660135563557052
13.67,3.7004402231192906,2.1968217804783943,-0.7856417339001378
13.68,3.7004402231192906,1.971036374034268,-0.6621696934832795
13.69,3.7004402231192906,1.516768246475066,-1.07236288974004
13.700000000000001,3.7004402231192906,1.915241594694606,-0.8185923233385706
13.71,3.7004402231192906,1.4767415475889822,-0.691201222385445
13.72,3.7004402231192906,1.9692142621065023,-0.4135586858899427
13.73,3.7004402231192906,1.6453909145821013,-1.034095624581417
13.74,3.7004402231192906,1.887913418333215,-0.587888604315801
13.75,3.7004402231192906,1.7124302408499512,-0.7132233828882044
13.76,3.7004402231192906,1.8159237613310548,-0.4373933269595587
13.77,3.7004402231192906,1.8900530007579737,-0.8045211574293947
13.780000000000001,3.7004402231192906,2.211883744473799,-0.4425233669626007
13.790000000000001,3.7004402231192906,2.3023411540027925,-0.7888833425616889
13.8,3.7004402231192906,2.0504061183791795,-0.6924818757282973
13.81,3.7004402231192906,1.3636650904393672,-0.6277862323838912
13.82,3.7004402231192906,1.9803111010955747,-1.2685427097966948
13.83,3.7004402231192906,1.7632016227826424,-0.5289866133945202
13.84,3.7004402231192906,1.98817462191608,-0.6122772410844247
13.85,3.7004402231192906,1.6926962705075557,-0.4446807394680615
13.86,3.7004402231192906,2.0617179816638926,-0.47563403696566475
13.870000000000001,3.7004402231192906,1.4238490267019537,-0.6924833082231263
13.88,3.7004402231192906,1.8529344728368764,-0.5434431220208329
13.89,3.7004402231192906,1.9277720117289436,-0.6589827474145545
13.9,3.7004402231192906,2.0879852946170785,-0.5963268911183371
13.91,3.7004402231192906,2.119225380359946,-0.3208589596026379
13.92,3.7004402231192906,1.9593392004967882,-0.32329054304306587
13.93,3.7004402231192906,1.6259116031866996,-0.5118492129960925
13.94,3.7004402231192906,1.6899140222616638,-0.6230218120431203
13.950000000000001,3.7004402231192906,2.121494046054891,-0.35537186988826674
13.96,3.7004402231192906,1.5464303448763883,-0.4526234627772811
13.97,3.7004402231192906,2.1027641185863057,-0.7446788500370164
13.98,3.7004402231192906,2.064106241781303,-0.8882696061598858
13.99,3.7004402231192906,1.5811780717041002,-0.543872702246679
14.0,3.7004402231192906,1.6613267395110363,-0.6835044598368408
14.01,3.7004402231192906,1.7287143051943947,-0.5085755777846331
14.02,3.7004402231192906,2.2915407405949217,-0.7999200497477044
14.030000000000001,3.7004402231192906,2.0579444218691676,-0.3199728536548203
14.040000000000001,3.7004402231192906,1.8365588794287926,-0.37841149255887807
14.05,3.7004402231192906,1.9667419051649513,-0.35295686418619465
14.06,3.7004402231192906,1.439575853531531,-0.09725959445509091
14.07,3.7004402231192906,1.5979900977158306,-0.38076137604805793
14.08,3.7004402231192906,1.900230231724669,-0.6887491687327951
14.09,3.7004402231192906,1.6255139873573075,-0.18439945102127342
14.1,3.7004402231192906,1.596708970208677,-0.4261911662632188
14.11,3.7004402231192906,1.43860167094729,-0.6663249307443981
14.120000000000001,3.7004402231192906,1.8375019606376533,-0.20499320363226448
14.13,3.7004402231192906,1.7924792366631035,-0.27760072843067196
14.14,3.7004402231192906,1.7786159755637494,-0.3586104559746238
14.15,3.7004402231192906,1.9952693212797978,-0.6545088323991397
14.16,3.7004402231192906,1.8757998537707334,-0.33309502891625015
14.17,3.7004402231192906,1.7308315484704253,-0.4955422130095627
14.18,3.7004402231192906,1.6894066866796997,-0.5241034906543002
14.19,3.7004402231192906,1.9045362901367908,-0.57404346102474
14.200000000000001,3.7004402231192906,1.6570031895782218,-0.5137644008198858
14.21,3.7004402231192906,1.65883594979992,-0.01722047762457668
14.22,3.7004402231192906,1.6083444470596142,-0.4025972337692248
14.23,3.7004402231192906,1.4226408208508154,0.0414938178129145
14.24,3.7004402231192906,1.7645872573613162,-0.2968631791847482
14.25,3.7004402231192906,1.8285090524288348,-0.2054420553252816
14.26,3.7004402231192906,1.5920649569822662,-0.5638795310596392
14.27,3.7004402231192906,1.7461882113567195,-0.49380815224495567
14.280000000000001,3.7004402231192906,1.4765637456089364,-0.2864481262817836
14.290000000000001,3.7004402231192906,1.712233877754951,-0.12160265968795314
14.3,3.7004402231192906,1.6904454608997097,-0.4153920936265011
14.31,3.7004402231192906,1.8469542138586243,-0.3902801921791852
14.32,3.7004402231192906,1.5080218093709907,-0.0908983361769618
14.33,3.7004402231192906,1.489136704613642,-0.4084073315929334
14.34,3.7004402231192906,1.6781618162431837,-0.20628962114007002
14.35,3.7004402231192906,1.7700330658133814,-0.12686134779274844
14.36,3.7004402231192906,1.5670696969087143,-0.10944046013202624
14.370000000000001,3.7004402231192906,1.6394353949963807,-0.27254371469065136
14.38,3.7004402231192906,1.170260098558392,-0.16278225631111715
14.39,3.7004402231192906,1.710223258356615,-0.18813388912422585
14.4,3.7004402231192906,1.3708140859384281,-0.20704769656810357
14.41,3.7004402231192906,1.9661893019688093,-0.18112363380402885
14.42,3.7004402231192906,1.5288476398868953,-0.009971044529001744
14.43,3.7004402231192906,1.298085684893616,-0.32379963970853
14.44,3.7004402231192906,1.8206858531254526,-0.002697590508412756
14.450000000000001,3.7004402231192906,1.4081888612805833,-0.4181051898396059
14.46,3.7004402231192906,1.6099769801028192,-0.12179847351373009
14.47,3.7004402231192906,1.740512730253415,-0.34413703661376976
14.48,3.7004402231192906,1.6918593444050487,-0.10432422065314031
14.49,3.7004402231192906,1.3551438616914386,-0.011596974535152266
14.5,3.7004402231192906,1.3148510506610993,-0.1528546678840671
14.51,3.7004402231192906,1.302486377246733,-0.10870644091248015
14.52,3.7004402231192906,1.6001486068185358,-0.28088299744787076
14.530000000000001,3.7004402231192906,1.559819113997052,-0.12502817899916993
14.540000000000001,3.7004402231192906,1.4262369435742028,0.23971531115031008
14.55,3.7004402231192906,1.6459644064381491,-0.007651924210658204
14.56,3.7004402231192906,1.828000255759599,0.12963885124379143
14.57,3.7004402231192906,1.7825077310345274,-0.2374822851631452
14.58,3.7004402231192906,1.6501873320345337,-0.2203325253501993
14.59,3.7004402231192906,1.4966442082307923,-0.13944139988115684
14.6,3.7004402231192906,1.5680988286613329,0.02337560458301366
14.61,3.7004402231192906,2.055747949130212,-0.3316806353065747
14.620000000000001,3.7004402231192906,1.5771393761538328,-0.14011950038657212
14.63,3.7004402231192906,1.5627776778742448,0.07387305945100672
14.64,3.7004402231192906,1.4723518108688218,-0.0730012013070023
14.65,3.7004402231192906,1.9013826560628166,0.1704675869762775
14.66,3.7004402231192906,1.6342311352189471,0.25753404591339074
14.67,3.7004402231192906,1.4547596601301542,-0.3136151204538513
14.68,3.7004402231192906,1.7900498012309132,-0.07883758672449723
14.69,3.7004402231192906,1.8096120122744943,-0.17980352996864396
14.700000000000001,3.7004402231192906,1.7143483956442516,-0.06496156605088435
14.71,3.7004402231192906,1.4421108307427466,-0.01453910813280606
14.72,3.7004402231192906,1.7481304892822704,-0.12364820673552658
14.73,3.7004402231192906,1.6789578164087946,-0.08678323163437517
14.74,3.7004402231192906,1.8405985098721485,0.194424124339077
14.75,3.7004402231192906,1.0989878221467797,-0.13745557528259228
14.76,3.7004402231192906,1.4142982467472427,0.11138465740296957
14.77,3.7004402231192906,1.547834975033294,0.10135007478083752
14.780000000000001,3.7004402231192906,1.558331069720604,-0.12635457784430726
14.790000000000001,3.7004402231192906,1.6203202666238112,-0.05935514068322975
14.8,3.7004402231192906,1.7192654636368132,-0.168705391766521
14.81,3.7004402231192906,1.7313157989480845,0.06637347075595766
14.82,3.7004402231192906,1.5583873419504564,-0.12623889381840667
14.83,3.7004402231192906,1.5353546696916733,-0.19467376008045378
14.84,3.7004402231192906,1.807698385395312,-0.14969638916441705
14.85,3.7004402231192906,1.6082325464618106,0.3115440661124452
14.86,3.7004402231192906,1.3994249111474573,0.5139187565164994
14.870000000000001,3.7004402231192906,1.2254158795213277,-0.2162951707231664
14.88,3.7004402231192906,1.6296522341924433,-0.2113030117585996
14.89,3.7004402231192906,1.6502953646520666,0.747457118700751
14.9,3.7004402231192906,1.8887894908443474,0.20986430158663716
14.91,3.7004402231192906,1.0821787544278754,0.1815762416770313
14.92,3.7004402231192906,1.1845893205347553,0.20930072649049433
14.93,3.7004402231192906,1.8015899709749794,0.08744300323863527
14.94,3.7004402231192906,1.5170596481066787,0.23173839044628872
14.950000000000001,3.7004402231192906,1.313744194766684,0.07440490881970888
14.96,3.7004402231192906,1.2750857329456742,0.2821982268792126
14.97,3.7004402231192906,1.7088817935553875,-0.03861250760625322
14.98,3.7004402231192906,1.2445224067632141,-0.06102095791605758
14.99,3.7004402231192906,1.533181578066846,0.3959068549964422
15.0,3.7004402231192906,1.7691960417780244,0.3471862133095942
15.01,3.7004402231192906,1.4490888219217994,0.3341173111190566
15.02,3.7004402231192906,1.4192643742869024,0.21701061896767943
15.030000000000001,3.7004402231192906,1.675933788913155,0.1799003011322851
15.040000000000001,3.7004402231192906,1.5965977466190844,0.45139127745689356
15.05,3.7004402231192906,1.3457652046236106,0.38133279687559185
15.06,3.7004402231192906,1.4592821913656182,0.04282126955833239
15.07,3.7004402231192906,1.6502828691311968,0.31853579664698617
15.08,3.7004402231192906,1.6318911163640828,0.10368107197219216
15.09,3.7004402231192906,1.6904355989785862,0.22960957444151686
15.1,3.7004402231192906,1.2222464676861255,0.33792964882648213
15.11,3.7004402231192906,1.2552193167471026,0.2783772649592582
15.120000000000001,3.7004402231192906,1.5112295839967012,0.2715309861734912
15.13,3.7004402231192906,1.4165634811991958,0.03067965450578916
15.14,3.7004402231192906,1.4278297404818336,0.13827059631946115
15.15,3.7004402231192906,2.021998241656769,-0.10608307348346147
15.16,3.7004402231192906,1.9308616690567886,-0.035216533750982215
15.17,3.7004402231192906,1.8189092673218885,0.2927942347572717
15.18,3.7004402231192906,1.609980864277077,-0.008551825737742325
15.19,3.7004402231192906,1.1965456190285002,0.2743108813299784
15.200000000000001,3.7004402231192906,1.8431969560429384,0.42183997731943546
15.21,3.7004402231192906,1.6771387801862379,0.18627431368573005
15.22,3.7004402231192906,1.6329599394302101,-0.016660107947925662
15.23,3.7004402231192906,1.194160128515044,-0.22101260062085604
15.24,3.7004402231192906,1.2553090059809473,-0.0736429072177944
15.25,3.7004402231192906,2.007292199659045,0.28001384283027314
15.26,3.7004402231192906,1.7641452451033228,-0.08138262438708152
15.27,3.7004402231192906,1.6242574156248768,0.35062373440659844
15.280000000000001,3.7004402231192906,1.8699111928477468,0.21768808397871997
15.290000000000001,3.7004402231192906,1.7797636353184272,0.25068575433698836
15.3,3.7004402231192906,1.3188983438726278,0.4978307167443654
15.31,3.7004402231192906,1.6886288324572498,0.28704255082242847
15.32,3.7004402231192906,1.2574615049544176,0.2957008599783451
15.33,3.7004402231192906,1.7200918094503659,0.14312369773636968
15.34,3.7004402231192906,2.082770553617424,0.20050749087255731
15.35,3.7004402231192906,1.8038017292569424,0.19202803737607527
15.36,3.7004402231192906,1.3045894284122117,0.02712519958893822
15.370000000000001,3.7004402231192906,1.3705948560537315,0.19690868331769387
15.38,3.7004402231192906,1.4949071570778103,0.1960352877406303
15.39,3.7004402231192906,1.5795540906373025,0.3140587002823137
15.4,3.7004402231192906,1.432828194544868,0.14025065593496525
15.41,3.7004402231192906,1.957765822798391,0.45967253323895185
15.42,3.7004402231192906,1.9049382710915495,0.06786686674689368
15.43,3.7004402231192906,1.6642650921427349,-0.11557914439794056
15.44,3.7004402231192906,1.7486113602434783,0.7168367127501564
15.450000000000001,3.7004402231192906,1.7883634589295263,-0.08818110387988787
15.46,3.7004402231192906,1.9106042006936914,0.35546642522476346
15.47,3.7004402231192906,1.420610244972476,0.43138201235230117
15.48,3.7004402231192906,1.6607739459601008,0.08118205891150507
15.49,3.7004402231192906,1.7209563178072897,0.035966624129867425
15.5,3.7004402231192906,1.5755202989512447,-0.03436600432032022
15.51,3.7004402231192906,1.5700966625193498,0.5026620059126631
15.52,3.7004402231192906,1.9732994413997926,0.3921380695156076
15.530000000000001,3.7004402231192906,1.9540521160555318,0.21678555965807123
15.540000000000001,3.7004402231192906,1.8639668206003666,0.24573205726580982
15.55,3.7004402231192906,1.8360288106555602,0.2290275411761046
15.56,3.7004402231192906,1.6907101135240434,0.19071548297405747
15.57,3.7004402231192906,1.80117273040753,0.036175433405899154
15.58,3.7004402231192906,1.7480648800836307,0.2796076973061321
15.59,3.7004402231192906,1.8656003441213822,0.46640160451054347
15.6,3.7004402231192906,1.5716187748123869,0.5143471528295162
15.610000000000001,3.7004402231192906,1.7671961640071723,0.1456859297030983
15.620000000000001,3.7004402231192906,1.3764493641743565,0.3183302660231131
15.63,3.7004402231192906,1.5648811842265953,0.4180021654076311
15.64,3.7004402231192906,1.8903455994770348,0.5592875505485895
15.65,3.7004402231192906,1.6722028042463106,-0.02483219175732343
15.66,3.7004402231192906,1.8408985654116834,-0.07323756027211578
15.67,3.7004402231192906,1.7318252937482397,0.20068508041820315
15.68,3.7004402231192906,2.065860061152719,0.27373040036796387
15.69,3.7004402231192906,1.8900964594232093,0.21806021810510523
15.700000000000001,3.7004402231192906,1.6501119425348172,0.3034488193863796
15.71,3.7004402231192906,1.6148364393725627,0.39529426223533315
15.72,3.7004402231192906,1.7288101391884687,0.5849570904957814
15.73,3.7004402231192906,1.8107908082776722,0.10991445096872421
15.74,3.7004402231192906,1.6157095480979147,0.19492904036970715
15.75,3.7004402231192906,1.6282566331365922,0.11828532426617831
15.76,3.7004402231192906,1.7772858516355972,0.36353450689547334
15.77,3.7004402231192906,1.9460458244962258,0.22163385650555234
15.780000000000001,3.7004402231192906,1.8604232858392387,0.5028876667995694
15.790000000000001,3.7004402231192906,1.4695069985874765,0.36424143422734895
15.8,3.7004402231192906,1.5071904196686126,0.3091006851351661
15.81,3.7004402231192906,1.7695365457260164,-0.016612958064339406
15.82,3.7004402231192906,1.626788501934949,0.5836487117768464
15.83,3.7004402231192906,1.560670226672809,0.2086546787900674
15.84,3.7004402231192906,2.065122795437715,0.20901355820286593
15.85,3.7004402231192906,1.8036975417643653,0.09253580416854942
15.860000000000001,3.7004402231192906,2.0743673754217524,0.09427409974587789
15.870000000000001,3.7004402231192906,2.1406069773647167,0.43540261435079164
15.88,3.7004402231192906,1.8010992238387968,0.461259217466192
15.89,3.7004402231192906,1.9675811792607831,0.21085028525198052
15.9,3.7004402231192906,1.9510311347607074,0.09909212303134146
15.91,3.7004402231192906,1.9958054906674543,0.2879900089265133
15.92,3.7004402231192906,2.04123301133607,0.27384728135209413
15.93,3.7004402231192906,1.8787296147643628,0.23726658559549957
15.94,3.7004402231192906,1.6194050419849988,0.25859835284722443
15.950000000000001,3.7004402231192906,1.7286457089803222,0.2759241388390799
15.96,3.7004402231192906,2.1746483135789654,0.17400695583603554
15.97,3.7004402231192906,1.461070894629945,0.2871040634906229
15.98,3.7004402231192906,1.6712850882115482,-0.09452172326081298
15.99,3.7004402231192906,1.9905153908331634,0.48110904756213835
16.0,3.7004402231192906,1.7396089798861807,0.20865081005505826
16.01,3.7004402231192906,1.9358265661934357,0.2637549839872748
16.02,3.7004402231192906,1.5466232381578862,0.08180223293736996
16.03,3.7004402231192906,1.937658103231747,0.1675896245794513
16.04,3.7004402231192906,1.6581760641368832,0.3435719246446787
16.05,3.7004402231192906,2.0442551756627543,0.17340504498995882
16.06,3.7004402231192906,2.153196981483003,-0.1624075855700127
16.07,3.7004402231192906,1.3522398298360203,-0.11987849973133352
16.080000000000002,3.7004402231192906,2.1939617406598044,0.17821687929625946
16.09,3.7004402231192906,1.864976636602733,0.45211483463546837
16.1,3.7004402231192906,1.9702590704892329,0.08850591478934752
16.11,3.7004402231192906,1.6430663846597937,0.13054649178715072
16.12,3.7004402231192906,1.4105298852253914,0.1974005784323182
16.13,3.7004402231192906,1.7192836225808177,-0.003690875412801803
16.14,3.7004402231192906,2.1027501683177547,0.18438341556663004
16.15,3.7004402231192906,1.8914764363330792,-0.21263790866685636
16.16,3.7004402231192906,2.07330270837668,0.5419261877248339
16.17,3.7004402231192906,1.908036490371615,0.20792727731662786
16.18,3.7004402231192906,1.6202217804656496,0.08443485919418453
16.19,3.7004402231192906,1.7595321495234137,0.2277413966503276
16.2,3.7004402231192906,2.012534524500217,0.3913637294218774
16.21,3.7004402231192906,1.6249201499620218,0.6152690884873819
16.22,3.7004402231192906,1.7954436771661506,0.431637272410891
16.23,3.7004402231192906,1.7045670487429034,0.0579141745777669
16.240000000000002,3.7004402231192906,1.686903799986579,0.032933943221798295
16.25,3.7004402231192906,1.7666442040579158,0.3449400675993256
16.26,3.7004402231192906,1.8034763765640998,0.34723001808150356
16.27,3.7004402231192906,1.709355563358079,0.34117465740076014
16.28,3.7004402231192906,1.7531299649252137,0.192460796441571
16.29,3.7004402231192906,1.7798571707817454,0.18539342582998478
16.3,3.7004402231192906,1.997930319529077,0.13769895980874264
16.31,3.7004402231192906,1.6865160022002161,0.3248432512873862
16.32,3.7004402231192906,2.141394118129688,0.42009409367592354
16.330000000000002,3.7004402231192906,1.438337256170303,0.19138363026354205
16.34,3.7004402231192906,2.1223383012246253,0.38653854541161115
16.35,3.7004402231192906,1.713525645777516,0.3163830468434572
16.36,3.7004402231192906,1.9229384147173119,0.4181295237600011
16.37,3.7004402231192906,2.04971883872514,-0.09578956494300678
16.38,3.7004402231192906,2.0608299560570464,-0.23951929569913905
16.39,3.7004402231192906,1.9413546710697125,0.13819985523288023
16.4,3.7004402231192906,1.487498362557504,0.541448252239797
16.41,3.7004402231192906,1.748768643194613,0.0517671516771778
16.42,3.7004402231192906,2.0026693417787227,0.4947433611265959
16.43,3.7004402231192906,2.024884879924829,0.062148138450972154
16.44,3.7004402231192906,1.6489785988148642,0.023135995310541557
16.45,3.7004402231192906,2.2010094691744406,0.2864695953699098
16.46,3.7004402231192906,1.9509673354582895,0.2541551656874726
16.47,3.7004402231192906,1.9108066748243766,0.1542617698840607
